PF02576	PF02576.19
PF07389	PF07389.14
PF07394	PF07394.14
PF07397	PF07397.13
PF07403	PF07403.13
PF07405	PF07405.13
PF07408	PF07408.13
PF07411	PF07411.14
PF07420	PF07420.13
PF17384	PF17384.4
PF02577	PF02577.16
PF07423	PF07423.13
PF07431	PF07431.14
PF07433	PF07433.13
PF07438	PF07438.13
PF07439	PF07439.13
PF07457	PF07457.13
PF07466	PF07466.13
PF07469	PF07469.14
PF07481	PF07481.13
PF07482	PF07482.13
PF07509	PF07509.13
PF07510	PF07510.13
PF07511	PF07511.13
PF07485	PF07485.13
PF07550	PF07550.13
PF07556	PF07556.13
PF07560	PF07560.13
PF07561	PF07561.13
PF07563	PF07563.13
PF07564	PF07564.13
PF07566	PF07566.14
PF07577	PF07577.13
PF07579	PF07579.13
PF02582	PF02582.16
PF07588	PF07588.13
PF07590	PF07590.13
PF07598	PF07598.13
PF07599	PF07599.13
PF07600	PF07600.13
PF07602	PF07602.13
PF07603	PF07603.13
PF07606	PF07606.13
PF07607	PF07607.13
PF07608	PF07608.13
PF07609	PF07609.13
PF07610	PF07610.13
PF07611	PF07611.13
PF07613	PF07613.13
PF07614	PF07614.13
PF07617	PF07617.13
PF07618	PF07618.13
PF07619	PF07619.13
PF07621	PF07621.13
PF07622	PF07622.13
PF07628	PF07628.13
PF07632	PF07632.13
PF07643	PF07643.13
PF07659	PF07659.13
PF01519	PF01519.18
PF07667	PF07667.13
PF07671	PF07671.13
PF07713	PF07713.15
PF07753	PF07753.13
PF07755	PF07755.13
PF17396	PF17396.4
PF07756	PF07756.14
PF07758	PF07758.13
PF07759	PF07759.14
PF07760	PF07760.13
PF07761	PF07761.14
PF07762	PF07762.16
PF07773	PF07773.13
PF07784	PF07784.13
PF07785	PF07785.13
PF07789	PF07789.14
PF07791	PF07791.13
PF07793	PF07793.13
PF07794	PF07794.13
PF07843	PF07843.13
PF07795	PF07795.13
PF07845	PF07845.13
PF07796	PF07796.13
PF07797	PF07797.16
PF07798	PF07798.13
PF07849	PF07849.13
PF07852	PF07852.13
PF07799	PF07799.14
PF07800	PF07800.14
PF07816	PF07816.13
PF07854	PF07854.14
PF07801	PF07801.13
PF07853	PF07853.13
PF07864	PF07864.13
PF07865	PF07865.13
PF07866	PF07866.13
PF07867	PF07867.13
PF07868	PF07868.13
PF07869	PF07869.14
PF07870	PF07870.13
PF07872	PF07872.13
PF02593	PF02593.16
PF07874	PF07874.13
PF07877	PF07877.13
PF07909	PF07909.13
PF07889	PF07889.14
PF07891	PF07891.14
PF07892	PF07892.13
PF07893	PF07893.15
PF02594	PF02594.18
PF07900	PF07900.13
PF07901	PF07901.13
PF07895	PF07895.13
PF07896	PF07896.14
PF07898	PF07898.15
PF07911	PF07911.15
PF07913	PF07913.13
PF07914	PF07914.13
PF07933	PF07933.16
PF07946	PF07946.16
PF07920	PF07920.13
PF07939	PF07939.13
PF07937	PF07937.13
PF07955	PF07955.13
PF07958	PF07958.13
PF07954	PF07954.13
PF02596	PF02596.17
PF07956	PF07956.13
PF07950	PF07950.13
PF07997	PF07997.13
PF08002	PF08002.13
PF08004	PF08004.13
PF08006	PF08006.13
PF08012	PF08012.13
PF08014	PF08014.13
PF08020	PF08020.13
PF08044	PF08044.13
PF08101	PF08101.13
PF08213	PF08213.13
PF05414	PF05414.13
PF08224	PF08224.13
PF08226	PF08226.13
PF08349	PF08349.13
PF08350	PF08350.12
PF08333	PF08333.13
PF08351	PF08351.13
PF08354	PF08354.12
PF08331	PF08331.12
PF08338	PF08338.13
PF08340	PF08340.13
PF08522	PF08522.12
PF08409	PF08409.13
PF08410	PF08410.12
PF08427	PF08427.12
PF08489	PF08489.13
PF08490	PF08490.14
PF08508	PF08508.12
PF08520	PF08520.12
PF08538	PF08538.12
PF08551	PF08551.12
PF08550	PF08550.12
PF08560	PF08560.12
PF05585	PF05585.14
PF03564	PF03564.17
PF08570	PF08570.12
PF08576	PF08576.12
PF08578	PF08578.12
PF08588	PF08588.12
PF08590	PF08590.12
PF08592	PF08592.13
PF08593	PF08593.12
PF08611	PF08611.12
PF07987	PF07987.13
PF08643	PF08643.12
PF08681	PF08681.13
PF08680	PF08680.12
PF08682	PF08682.12
PF08735	PF08735.12
PF08747	PF08747.13
PF02622	PF02622.17
PF08760	PF08760.13
PF08795	PF08795.12
PF08796	PF08796.12
PF08807	PF08807.12
PF08809	PF08809.13
PF08811	PF08811.13
PF08818	PF08818.13
PF08819	PF08819.13
PF08820	PF08820.12
PF08822	PF08822.13
PF08827	PF08827.13
PF08830	PF08830.12
PF08837	PF08837.13
PF08838	PF08838.12
PF08844	PF08844.12
PF08846	PF08846.12
PF08848	PF08848.13
PF08849	PF08849.13
PF08850	PF08850.13
PF08852	PF08852.13
PF08853	PF08853.13
PF08854	PF08854.12
PF08855	PF08855.12
PF08856	PF08856.13
PF08860	PF08860.12
PF08861	PF08861.12
PF08862	PF08862.12
PF08865	PF08865.13
PF08866	PF08866.12
PF08875	PF08875.13
PF08873	PF08873.13
PF08874	PF08874.12
PF08876	PF08876.13
PF08894	PF08894.13
PF08893	PF08893.12
PF08895	PF08895.13
PF08897	PF08897.13
PF08896	PF08896.12
PF08898	PF08898.12
PF08899	PF08899.13
PF08903	PF08903.13
PF08901	PF08901.13
PF08902	PF08902.13
PF08905	PF08905.13
PF08906	PF08906.13
PF08908	PF08908.13
PF08907	PF08907.13
PF08909	PF08909.13
PF08983	PF08983.12
PF08982	PF08982.13
PF08984	PF08984.13
PF08948	PF08948.12
PF08949	PF08949.12
PF08950	PF08950.12
PF08937	PF08937.13
PF08933	PF08933.13
PF08952	PF08952.13
PF08956	PF08956.12
PF08965	PF08965.12
PF08958	PF08958.12
PF08960	PF08960.12
PF08962	PF08962.13
PF08974	PF08974.12
PF08963	PF08963.12
PF02639	PF02639.16
PF08966	PF08966.13
PF08980	PF08980.12
PF08967	PF08967.12
PF08968	PF08968.12
PF09002	PF09002.13
PF08986	PF08986.12
PF09001	PF09001.13
PF09004	PF09004.12
PF08987	PF08987.12
PF08979	PF08979.13
PF08989	PF08989.12
PF09005	PF09005.12
PF08953	PF08953.13
PF01579	PF01579.20
PF02641	PF02641.17
PF08972	PF08972.13
PF08921	PF08921.13
PF08922	PF08922.13
PF08924	PF08924.13
PF08925	PF08925.13
PF08926	PF08926.13
PF08928	PF08928.12
PF08929	PF08929.12
PF08930	PF08930.12
PF08939	PF08939.12
PF08940	PF08940.13
PF08942	PF08942.12
PF02643	PF02643.17
PF09081	PF09081.12
PF09082	PF09082.12
PF09083	PF09083.12
PF09086	PF09086.13
PF09094	PF09094.13
PF09095	PF09095.13
PF09118	PF09118.13
PF09122	PF09122.12
PF09123	PF09123.13
PF09130	PF09130.13
PF09147	PF09147.12
PF09148	PF09148.12
PF09149	PF09149.12
PF09151	PF09151.12
PF09152	PF09152.12
PF09153	PF09153.12
PF09154	PF09154.12
PF09155	PF09155.12
PF09167	PF09167.13
PF09172	PF09172.13
PF09175	PF09175.12
PF09178	PF09178.12
PF09183	PF09183.12
PF09185	PF09185.12
PF09186	PF09186.13
PF09188	PF09188.12
PF09189	PF09189.12
PF09196	PF09196.12
PF09205	PF09205.12
PF09210	PF09210.13
PF09211	PF09211.12
PF09218	PF09218.12
PF09224	PF09224.13
PF09227	PF09227.12
PF09234	PF09234.12
PF09244	PF09244.12
PF09248	PF09248.12
PF09260	PF09260.13
PF09269	PF09269.13
PF09291	PF09291.12
PF09301	PF09301.12
PF09313	PF09313.13
PF09314	PF09314.13
PF09317	PF09317.13
PF09320	PF09320.13
PF09321	PF09321.12
PF09322	PF09322.12
PF09323	PF09323.12
PF09324	PF09324.12
PF09327	PF09327.13
PF09331	PF09331.13
PF09342	PF09342.13
PF09347	PF09347.12
PF09348	PF09348.12
PF09350	PF09350.12
PF09351	PF09351.12
PF09353	PF09353.12
PF09362	PF09362.12
PF09366	PF09366.12
PF09369	PF09369.12
PF09390	PF09390.12
PF09391	PF09391.12
PF09393	PF09393.12
PF09400	PF09400.12
PF09406	PF09406.12
PF09413	PF09413.12
PF09418	PF09418.12
PF09428	PF09428.12
PF09430	PF09430.12
PF09431	PF09431.12
PF09427	PF09427.12
PF09435	PF09435.12
PF09436	PF09436.12
PF09438	PF09438.12
PF09442	PF09442.12
PF09450	PF09450.12
PF02656	PF02656.17
PF09449	PF09449.12
PF09633	PF09633.12
PF09630	PF09630.12
PF09634	PF09634.12
PF09641	PF09641.12
PF09640	PF09640.12
PF09667	PF09667.12
PF09592	PF09592.12
PF10356	PF10356.11
PF10217	PF10217.11
PF09745	PF09745.11
PF09740	PF09740.11
PF09741	PF09741.11
PF09755	PF09755.11
PF09752	PF09752.11
PF09747	PF09747.11
PF09767	PF09767.11
PF09829	PF09829.11
PF09831	PF09831.11
PF09832	PF09832.11
PF09834	PF09834.11
PF09835	PF09835.11
PF09836	PF09836.11
PF09837	PF09837.11
PF09838	PF09838.11
PF09839	PF09839.11
PF09840	PF09840.11
PF09842	PF09842.11
PF09843	PF09843.11
PF09844	PF09844.11
PF09845	PF09845.11
PF09846	PF09846.11
PF09848	PF09848.11
PF09849	PF09849.11
PF09852	PF09852.11
PF09853	PF09853.11
PF09858	PF09858.11
PF09860	PF09860.11
PF09862	PF09862.11
PF09863	PF09863.11
PF09865	PF09865.11
PF09866	PF09866.11
PF09868	PF09868.11
PF09869	PF09869.11
PF09870	PF09870.11
PF09871	PF09871.11
PF09872	PF09872.11
PF01595	PF01595.22
PF09873	PF09873.11
PF09874	PF09874.11
PF09875	PF09875.11
PF09876	PF09876.11
PF09877	PF09877.11
PF09878	PF09878.11
PF09879	PF09879.11
PF09880	PF09880.11
PF09881	PF09881.11
PF09882	PF09882.11
PF02680	PF02680.16
PF09883	PF09883.11
PF09884	PF09884.11
PF09885	PF09885.11
PF09886	PF09886.11
PF09887	PF09887.11
PF09888	PF09888.11
PF09889	PF09889.11
PF09890	PF09890.11
PF09891	PF09891.11
PF09892	PF09892.11
PF02681	PF02681.16
PF09893	PF09893.11
PF09894	PF09894.11
PF09895	PF09895.11
PF09897	PF09897.11
PF09898	PF09898.11
PF09899	PF09899.11
PF09900	PF09900.11
PF09902	PF09902.11
PF09903	PF09903.11
PF09906	PF09906.11
PF09909	PF09909.11
PF09910	PF09910.11
PF09911	PF09911.11
PF09912	PF09912.11
PF09913	PF09913.11
PF09916	PF09916.11
PF09917	PF09917.11
PF09918	PF09918.11
PF09919	PF09919.11
PF09920	PF09920.11
PF10221	PF10221.11
PF10222	PF10222.11
PF09921	PF09921.11
PF09922	PF09922.11
PF09923	PF09923.11
PF09925	PF09925.11
PF09926	PF09926.11
PF09928	PF09928.11
PF09929	PF09929.11
PF09930	PF09930.11
PF09931	PF09931.11
PF09932	PF09932.11
PF09933	PF09933.11
PF09935	PF09935.11
PF09937	PF09937.11
PF09938	PF09938.11
PF09939	PF09939.11
PF09940	PF09940.11
PF09941	PF09941.11
PF09943	PF09943.11
PF09945	PF09945.11
PF09946	PF09946.11
PF10035	PF10035.11
PF02698	PF02698.19
PF09947	PF09947.11
PF10223	PF10223.11
PF09948	PF09948.11
PF09949	PF09949.11
PF09950	PF09950.11
PF09951	PF09951.11
PF09953	PF09953.11
PF09954	PF09954.11
PF09955	PF09955.11
PF09956	PF09956.11
PF09958	PF09958.11
PF09959	PF09959.11
PF09960	PF09960.11
PF09961	PF09961.11
PF09962	PF09962.11
PF09963	PF09963.11
PF09964	PF09964.11
PF09965	PF09965.11
PF01629	PF01629.18
PF02713	PF02713.16
PF09966	PF09966.11
PF09967	PF09967.11
PF13203	PF13203.8
PF09968	PF09968.11
PF09969	PF09969.11
PF09970	PF09970.11
PF10224	PF10224.11
PF09971	PF09971.11
PF09972	PF09972.11
PF09973	PF09973.11
PF09974	PF09974.11
PF09979	PF09979.11
PF09980	PF09980.11
PF09981	PF09981.11
PF09982	PF09982.11
PF02720	PF02720.19
PF09983	PF09983.11
PF09986	PF09986.11
PF09987	PF09987.11
PF09988	PF09988.11
PF10228	PF10228.11
PF09989	PF09989.11
PF02721	PF02721.16
PF09990	PF09990.11
PF09991	PF09991.11
PF09994	PF09994.11
PF09996	PF09996.11
PF09997	PF09997.11
PF09998	PF09998.11
PF09999	PF09999.11
PF10001	PF10001.11
PF10002	PF10002.11
PF10003	PF10003.11
PF10004	PF10004.11
PF10006	PF10006.11
PF10007	PF10007.11
PF10008	PF10008.11
PF10009	PF10009.11
PF10011	PF10011.11
PF10012	PF10012.11
PF10013	PF10013.11
PF10015	PF10015.11
PF10016	PF10016.11
PF02890	PF02890.16
PF10020	PF10020.11
PF10021	PF10021.11
PF10022	PF10022.11
PF10025	PF10025.11
PF10026	PF10026.11
PF10027	PF10027.11
PF10028	PF10028.11
PF10029	PF10029.11
PF10030	PF10030.11
PF10031	PF10031.11
PF10038	PF10038.11
PF10039	PF10039.11
PF10041	PF10041.11
PF10042	PF10042.11
PF10043	PF10043.11
PF02989	PF02989.16
PF10045	PF10045.11
PF10047	PF10047.11
PF10048	PF10048.11
PF10049	PF10049.11
PF10050	PF10050.11
PF10074	PF10074.11
PF10051	PF10051.11
PF10052	PF10052.11
PF02995	PF02995.19
PF10053	PF10053.11
PF10054	PF10054.11
PF10055	PF10055.11
PF10056	PF10056.11
PF10060	PF10060.11
PF10061	PF10061.11
PF10062	PF10062.11
PF10063	PF10063.11
PF10065	PF10065.11
PF10066	PF10066.11
PF10067	PF10067.11
PF10071	PF10071.11
PF10073	PF10073.11
PF10076	PF10076.11
PF10077	PF10077.11
PF10231	PF10231.11
PF10078	PF10078.11
PF10083	PF10083.11
PF10084	PF10084.11
PF10087	PF10087.11
PF10088	PF10088.11
PF10092	PF10092.11
PF10094	PF10094.11
PF10095	PF10095.11
PF10096	PF10096.11
PF10097	PF10097.11
PF10098	PF10098.11
PF10101	PF10101.11
PF03008	PF03008.16
PF10209	PF10209.11
PF10102	PF10102.11
PF10105	PF10105.11
PF10106	PF10106.11
PF09789	PF09789.11
PF09823	PF09823.11
PF10184	PF10184.11
PF03057	PF03057.16
PF10154	PF10154.11
PF10164	PF10164.11
PF10166	PF10166.11
PF03072	PF03072.16
PF10176	PF10176.11
PF10177	PF10177.11
PF09574	PF09574.12
PF09558	PF09558.12
PF09536	PF09536.12
PF09543	PF09543.12
PF09533	PF09533.12
PF09544	PF09544.12
PF09557	PF09557.12
PF09537	PF09537.12
PF09722	PF09722.12
PF09539	PF09539.12
PF09526	PF09526.12
PF09498	PF09498.12
PF09493	PF09493.12
PF09523	PF09523.12
PF09622	PF09622.12
PF09624	PF09624.12
PF09654	PF09654.12
PF09660	PF09660.12
PF09661	PF09661.12
PF09664	PF09664.12
PF03086	PF03086.16
PF09674	PF09674.12
PF10287	PF10287.11
PF10290	PF10290.11
PF10293	PF10293.11
PF10295	PF10295.11
PF10302	PF10302.11
PF13373	PF13373.8
PF10303	PF10303.11
PF03087	PF03087.16
PF10313	PF10313.11
PF10329	PF10329.11
PF10332	PF10332.11
PF10336	PF10336.11
PF10338	PF10338.11
PF10348	PF10348.11
PF10350	PF10350.11
PF03103	PF03103.19
PF10353	PF10353.11
PF10354	PF10354.11
PF10360	PF10360.11
PF10361	PF10361.11
PF10365	PF10365.11
PF10370	PF10370.11
PF10382	PF10382.11
PF03112	PF03112.16
PF10386	PF10386.11
PF10387	PF10387.11
PF10398	PF10398.11
PF10476	PF10476.11
PF10474	PF10474.11
PF10504	PF10504.11
PF10445	PF10445.11
PF10446	PF10446.11
PF10454	PF10454.11
PF09601	PF09601.12
PF09343	PF09343.12
PF09365	PF09365.12
PF09495	PF09495.12
PF09591	PF09591.12
PF10240	PF10240.11
PF10239	PF10239.11
PF10611	PF10611.11
PF03140	PF03140.17
PF10615	PF10615.11
PF10616	PF10616.11
PF10617	PF10617.11
PF10629	PF10629.11
PF10630	PF10630.11
PF10631	PF10631.11
PF10649	PF10649.11
PF10652	PF10652.11
PF10654	PF10654.11
PF10655	PF10655.11
PF10656	PF10656.11
PF10658	PF10658.11
PF10667	PF10667.11
PF10673	PF10673.11
PF10675	PF10675.11
PF03158	PF03158.15
PF10677	PF10677.11
PF10679	PF10679.11
PF10678	PF10678.11
PF10689	PF10689.11
PF10691	PF10691.11
PF10692	PF10692.11
PF10693	PF10693.11
PF10694	PF10694.11
PF10696	PF10696.11
PF10697	PF10697.11
PF10698	PF10698.11
PF10702	PF10702.11
PF10704	PF10704.11
PF10713	PF10713.11
PF10708	PF10708.11
PF10709	PF10709.11
PF10710	PF10710.11
PF10711	PF10711.11
PF10721	PF10721.11
PF10720	PF10720.11
PF10724	PF10724.11
PF10725	PF10725.11
PF10726	PF10726.11
PF10728	PF10728.11
PF10730	PF10730.11
PF10734	PF10734.11
PF10732	PF10732.11
PF10733	PF10733.11
PF10735	PF10735.11
PF10736	PF10736.11
PF10800	PF10800.10
PF10740	PF10740.11
PF10745	PF10745.11
PF10811	PF10811.10
PF10752	PF10752.11
PF10749	PF10749.11
PF10751	PF10751.11
PF10750	PF10750.11
PF10801	PF10801.10
PF10804	PF10804.10
PF10802	PF10802.10
PF10807	PF10807.10
PF10808	PF10808.10
PF10820	PF10820.10
PF11245	PF11245.10
PF10810	PF10810.10
PF10818	PF10818.10
PF10739	PF10739.11
PF10826	PF10826.10
PF10827	PF10827.10
PF10830	PF10830.10
PF10829	PF10829.10
PF10742	PF10742.11
PF10831	PF10831.10
PF10832	PF10832.10
PF10834	PF10834.10
PF10812	PF10812.10
PF10817	PF10817.10
PF10819	PF10819.10
PF10821	PF10821.10
PF10823	PF10823.10
PF10754	PF10754.11
PF03192	PF03192.15
PF10828	PF10828.10
PF10833	PF10833.10
PF10835	PF10835.10
PF10836	PF10836.10
PF10845	PF10845.10
PF10844	PF10844.10
PF10771	PF10771.11
PF10762	PF10762.11
PF10763	PF10763.11
PF10755	PF10755.11
PF10758	PF10758.11
PF10759	PF10759.11
PF11655	PF11655.10
PF10761	PF10761.11
PF10765	PF10765.11
PF10767	PF10767.11
PF10769	PF10769.11
PF10772	PF10772.11
PF10783	PF10783.11
PF10776	PF10776.11
PF10788	PF10788.11
PF10790	PF10790.11
PF10792	PF10792.11
PF10794	PF10794.11
PF10795	PF10795.11
PF11019	PF11019.10
PF03196	PF03196.15
PF11020	PF11020.10
PF11041	PF11041.10
PF11021	PF11021.10
PF11023	PF11023.10
PF11027	PF11027.10
PF11077	PF11077.10
PF10936	PF10936.10
PF10940	PF10940.10
PF10942	PF10942.10
PF03235	PF03235.16
PF10941	PF10941.10
PF11084	PF11084.10
PF11115	PF11115.10
PF11116	PF11116.10
PF10946	PF10946.10
PF11117	PF11117.10
PF11118	PF11118.10
PF10947	PF10947.10
PF10944	PF10944.10
PF10939	PF10939.10
PF10943	PF10943.10
PF11119	PF11119.10
PF10934	PF10934.10
PF10948	PF10948.10
PF10935	PF10935.10
PF11121	PF11121.10
PF10842	PF10842.10
PF10841	PF10841.10
PF10840	PF10840.10
PF10839	PF10839.10
PF10854	PF10854.10
PF10853	PF10853.10
PF10852	PF10852.10
PF10851	PF10851.10
PF10850	PF10850.10
PF10849	PF10849.10
PF10847	PF10847.10
PF10858	PF10858.10
PF10859	PF10859.10
PF10860	PF10860.10
PF10864	PF10864.10
PF10867	PF10867.10
PF10869	PF10869.10
PF03268	PF03268.16
PF10875	PF10875.10
PF10877	PF10877.10
PF10878	PF10878.10
PF10880	PF10880.10
PF10879	PF10879.10
PF11247	PF11247.10
PF10838	PF10838.10
PF10856	PF10856.10
PF03269	PF03269.16
PF10925	PF10925.10
PF10883	PF10883.10
PF10909	PF10909.10
PF10884	PF10884.10
PF10886	PF10886.10
PF10887	PF10887.10
PF10892	PF10892.10
PF10894	PF10894.10
PF03270	PF03270.15
PF10901	PF10901.10
PF10903	PF10903.10
PF10904	PF10904.10
PF10905	PF10905.10
PF10912	PF10912.10
PF10857	PF10857.10
PF10865	PF10865.10
PF10866	PF10866.10
PF10920	PF10920.10
PF10913	PF10913.10
PF10915	PF10915.10
PF10921	PF10921.10
PF10924	PF10924.10
PF10916	PF10916.10
PF10897	PF10897.10
PF10896	PF10896.10
PF10895	PF10895.10
PF10898	PF10898.10
PF10911	PF10911.10
PF10918	PF10918.10
PF10891	PF10891.10
PF03312	PF03312.17
PF11026	PF11026.10
PF10846	PF10846.10
PF11028	PF11028.10
PF10893	PF10893.10
PF10881	PF10881.10
PF10870	PF10870.10
PF03314	PF03314.16
PF10805	PF10805.10
PF10809	PF10809.10
PF10813	PF10813.10
PF10931	PF10931.10
PF10930	PF10930.10
PF10927	PF10927.10
PF10872	PF10872.10
PF10888	PF10888.10
PF10910	PF10910.10
PF10922	PF10922.10
PF10874	PF10874.10
PF10871	PF10871.10
PF10907	PF10907.10
PF11042	PF11042.10
PF10825	PF10825.10
PF10952	PF10952.10
PF10953	PF10953.10
PF10954	PF10954.10
PF10956	PF10956.10
PF10955	PF10955.10
PF10958	PF10958.10
PF03434	PF03434.15
PF10816	PF10816.10
PF10959	PF10959.10
PF10962	PF10962.10
PF10964	PF10964.10
PF10965	PF10965.10
PF10966	PF10966.10
PF10967	PF10967.10
PF10968	PF10968.10
PF10969	PF10969.10
PF10971	PF10971.10
PF11242	PF11242.10
PF10951	PF10951.10
PF10949	PF10949.10
PF10908	PF10908.10
PF11074	PF11074.10
PF11075	PF11075.10
PF11191	PF11191.10
PF10932	PF10932.10
PF10861	PF10861.10
PF10978	PF10978.10
PF10979	PF10979.10
PF10980	PF10980.10
PF10981	PF10981.10
PF10982	PF10982.10
PF10976	PF10976.10
PF10923	PF10923.10
PF10983	PF10983.10
PF10984	PF10984.10
PF11387	PF11387.10
PF10986	PF10986.10
PF10977	PF10977.10
PF11391	PF11391.10
PF10973	PF10973.10
PF10926	PF10926.10
PF10975	PF10975.10
PF10974	PF10974.10
PF10985	PF10985.10
PF10987	PF10987.10
PF10988	PF10988.10
PF10989	PF10989.10
PF10990	PF10990.10
PF03436	PF03436.15
PF10928	PF10928.10
PF10929	PF10929.10
PF11193	PF11193.10
PF11398	PF11398.10
PF10991	PF10991.10
PF10994	PF10994.10
PF10993	PF10993.10
PF03380	PF03380.16
PF11039	PF11039.10
PF11442	PF11442.10
PF10933	PF10933.10
PF11443	PF11443.10
PF11195	PF11195.10
PF11125	PF11125.10
PF11090	PF11090.10
PF11197	PF11197.10
PF10998	PF10998.10
PF10999	PF10999.10
PF11000	PF11000.10
PF11001	PF11001.10
PF11003	PF11003.10
PF11005	PF11005.10
PF11006	PF11006.10
PF11008	PF11008.10
PF11009	PF11009.10
PF11010	PF11010.10
PF11011	PF11011.10
PF03382	PF03382.16
PF11012	PF11012.10
PF11013	PF11013.10
PF11014	PF11014.10
PF11015	PF11015.10
PF11016	PF11016.10
PF11017	PF11017.10
PF11043	PF11043.10
PF11198	PF11198.10
PF11072	PF11072.10
PF11059	PF11059.10
PF11060	PF11060.10
PF11061	PF11061.10
PF11062	PF11062.10
PF11064	PF11064.10
PF11065	PF11065.10
PF11066	PF11066.10
PF11067	PF11067.10
PF03384	PF03384.16
PF11070	PF11070.10
PF11394	PF11394.10
PF11392	PF11392.10
PF11086	PF11086.10
PF11082	PF11082.10
PF11097	PF11097.10
PF11101	PF11101.10
PF11103	PF11103.10
PF11135	PF11135.10
PF11136	PF11136.10
PF11081	PF11081.10
PF11199	PF11199.10
PF11127	PF11127.10
PF11445	PF11445.10
PF11444	PF11444.10
PF11446	PF11446.10
PF01724	PF01724.18
PF11146	PF11146.10
PF11137	PF11137.10
PF11138	PF11138.10
PF11140	PF11140.10
PF11141	PF11141.10
PF11142	PF11142.10
PF11143	PF11143.10
PF11144	PF11144.10
PF11145	PF11145.10
PF11148	PF11148.10
PF11149	PF11149.10
PF11150	PF11150.10
PF11151	PF11151.10
PF11153	PF11153.10
PF11666	PF11666.10
PF11154	PF11154.10
PF11155	PF11155.10
PF11157	PF11157.10
PF11158	PF11158.10
PF11159	PF11159.10
PF03445	PF03445.15
PF11161	PF11161.10
PF11162	PF11162.10
PF11163	PF11163.10
PF11164	PF11164.10
PF11165	PF11165.10
PF10335	PF10335.11
PF03478	PF03478.20
PF11453	PF11453.10
PF11166	PF11166.10
PF11167	PF11167.10
PF11168	PF11168.10
PF11169	PF11169.10
PF11170	PF11170.10
PF11171	PF11171.10
PF11172	PF11172.10
PF11173	PF11173.10
PF11175	PF11175.10
PF11178	PF11178.10
PF11177	PF11177.10
PF11179	PF11179.10
PF11180	PF11180.10
PF11184	PF11184.10
PF11174	PF11174.10
PF11185	PF11185.10
PF11186	PF11186.10
PF11189	PF11189.10
PF11187	PF11187.10
PF11188	PF11188.10
PF11190	PF11190.10
PF11192	PF11192.10
PF11200	PF11200.10
PF11201	PF11201.10
PF11204	PF11204.10
PF11661	PF11661.10
PF11205	PF11205.10
PF11207	PF11207.10
PF11693	PF11693.10
PF11208	PF11208.10
PF11210	PF11210.10
PF11211	PF11211.10
PF11212	PF11212.10
PF11452	PF11452.10
PF11448	PF11448.10
PF11213	PF11213.10
PF11460	PF11460.10
PF11450	PF11450.10
PF11215	PF11215.10
PF11218	PF11218.10
PF11216	PF11216.10
PF11217	PF11217.10
PF11219	PF11219.10
PF11220	PF11220.10
PF11454	PF11454.10
PF11222	PF11222.10
PF11455	PF11455.10
PF11456	PF11456.10
PF03625	PF03625.16
PF11223	PF11223.10
PF11457	PF11457.10
PF11226	PF11226.10
PF11224	PF11224.10
PF11225	PF11225.10
PF11227	PF11227.10
PF11228	PF11228.10
PF11230	PF11230.10
PF11231	PF11231.10
PF11233	PF11233.10
PF11236	PF11236.10
PF11237	PF11237.10
PF11238	PF11238.10
PF11239	PF11239.10
PF11240	PF11240.10
PF11241	PF11241.10
PF11243	PF11243.10
PF11248	PF11248.10
PF11249	PF11249.10
PF11258	PF11258.10
PF17479	PF17479.4
PF03713	PF03713.15
PF11251	PF11251.10
PF11252	PF11252.10
PF11253	PF11253.10
PF11254	PF11254.10
PF11255	PF11255.10
PF11256	PF11256.10
PF11259	PF11259.10
PF11267	PF11267.10
PF11269	PF11269.10
PF11270	PF11270.10
PF11268	PF11268.10
PF11272	PF11272.10
PF11273	PF11273.10
PF11274	PF11274.10
PF11275	PF11275.10
PF11276	PF11276.10
PF11278	PF11278.10
PF03729	PF03729.15
PF11279	PF11279.10
PF11280	PF11280.10
PF11282	PF11282.10
PF11281	PF11281.10
PF11283	PF11283.10
PF11284	PF11284.10
PF11285	PF11285.10
PF11286	PF11286.10
PF11287	PF11287.10
PF11288	PF11288.10
PF03745	PF03745.16
PF11290	PF11290.10
PF11291	PF11291.10
PF11292	PF11292.10
PF11293	PF11293.10
PF11294	PF11294.10
PF11295	PF11295.10
PF11296	PF11296.10
PF11297	PF11297.10
PF11298	PF11298.10
PF01732	PF01732.18
PF11299	PF11299.10
PF11300	PF11300.10
PF11301	PF11301.10
PF11302	PF11302.10
PF11303	PF11303.10
PF11304	PF11304.10
PF11305	PF11305.10
PF11306	PF11306.10
PF11307	PF11307.10
PF11360	PF11360.10
PF11309	PF11309.10
PF11310	PF11310.10
PF11311	PF11311.10
PF11313	PF11313.10
PF11314	PF11314.10
PF11317	PF11317.10
PF11318	PF11318.10
PF11320	PF11320.10
PF11321	PF11321.10
PF11322	PF11322.10
PF11324	PF11324.10
PF11325	PF11325.10
PF11326	PF11326.10
PF03754	PF03754.15
PF11328	PF11328.10
PF11329	PF11329.10
PF11332	PF11332.10
PF11333	PF11333.10
PF11334	PF11334.10
PF11335	PF11335.10
PF11336	PF11336.10
PF11337	PF11337.10
PF11338	PF11338.10
PF11339	PF11339.10
PF11340	PF11340.10
PF11341	PF11341.10
PF11342	PF11342.10
PF11343	PF11343.10
PF11344	PF11344.10
PF11345	PF11345.10
PF11347	PF11347.10
PF11346	PF11346.10
PF11348	PF11348.10
